MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
308,33,1,Mujer,Español,Akateko,
308,33,1,Mujer,Inglés,Español,
309,33,1,Hombre,Akateko,,
309,33,1,Mujer,Akateko,,
309,33,1,Mujer,Español,Inglés,Otro idioma
309,33,1,Mujer,Mam,Español,Achí
310,33,1,Hombre,Español,Inglés,
311,33,1,Hombre,Español,Kaqchiquel,
311,33,1,Hombre,Kaqchiquel,,
311,33,1,Mujer,Achí,,
312,33,1,Hombre,Español,Kaqchiquel,
312,33,1,Mujer,Kaqchiquel,,
312,33,1,Mujer,K'iche',Español,
312,33,1,Mujer,Otro idioma,Español,
313,33,1,Hombre,Español,Inglés,Señas
313,33,1,Hombre,Español,Q'anjob'al,
313,33,1,Mujer,Español,Mam,
314,33,1,Hombre,Español,Inglés,
314,33,1,Mujer,Español,K'iche',
315,33,1,Hombre,Español,Kaqchiquel,
315,33,1,Mujer,Español,Kaqchiquel,Q'anjob'al
316,33,1,Hombre,,,
316,33,1,Hombre,Español,Inglés,
316,33,1,Hombre,Kaqchiquel,Español,
301,34,1,Hombre,Español,Achí,
301,34,1,Hombre,Español,Xinka,Inglés
301,34,1,Hombre,Inglés,K'iche',
301,34,1,Hombre,Kaqchiquel,Español,
301,34,1,Mujer,Akateko,,
301,34,1,Mujer,Chalchiteko,,
301,34,1,Mujer,Español,Otro idioma,
301,34,1,Mujer,Español,Otro idioma,Inglés
301,34,1,Mujer,Inglés,,
301,34,1,Mujer,Inglés,Español,
302,34,1,Hombre,Español,Achí,
302,34,1,Hombre,Español,Inglés,Achí
302,34,1,Hombre,Español,Kaqchiquel,
302,34,1,Hombre,Español,K'iche',
302,34,1,Hombre,Español,Otro idioma,
302,34,1,Hombre,Q'anjob'al,Español,
302,34,1,Mujer,Achí,Español,
302,34,1,Mujer,Inglés,Español,
303,34,1,Hombre,Español,Kaqchiquel,
303,34,1,Hombre,Inglés,Español,
303,34,1,Mujer,Akateko,,
303,34,1,Mujer,Español,Akateko,
304,34,1,Hombre,Achí,,
304,34,1,Hombre,Kaqchiquel,,
304,34,1,Mujer,Akateko,,
304,34,1,Mujer,Español,Achí,
304,34,1,Mujer,Español,Inglés,
304,34,1,Mujer,Español,Inglés,Otro idioma
304,34,1,Mujer,Inglés,Español,
304,34,1,Mujer,Kaqchiquel,,
305,34,1,Hombre,,,
305,34,1,Hombre,Español,Akateko,
305,34,1,Hombre,Kaqchiquel,Español,
305,34,1,Mujer,Chalchiteko,,
305,34,1,Mujer,Español,Kaqchiquel,
305,34,1,Mujer,Español,Kaqchiquel,Inglés
305,34,1,Mujer,Tz'utujil,,
306,34,1,Hombre,Español,Akateko,
306,34,1,Hombre,Español,Kaqchiquel,
306,34,1,Hombre,Inglés,,
306,34,1,Hombre,Kaqchiquel,,
306,34,1,Mujer,Achí,,
306,34,1,Mujer,Akateko,,
306,34,1,Mujer,Español,Inglés,Achí
306,34,1,Mujer,Español,Kaqchiquel,
306,34,1,Mujer,Kaqchiquel,,
306,34,1,Mujer,Kaqchiquel,Español,
307,34,1,Hombre,,,
307,34,1,Hombre,Español,Kaqchiquel,
307,34,1,Hombre,Inglés,Español,
307,34,1,Hombre,K'iche',Español,
307,34,1,Mujer,,,
307,34,1,Mujer,Español,Inglés,
307,34,1,Mujer,Español,Inglés,Achí
307,34,1,Mujer,Español,Q'eqchi',
308,34,1,Hombre,Español,Kaqchiquel,
308,34,1,Hombre,Español,K'iche',
308,34,1,Hombre,Español,Señas,
308,34,1,Hombre,Español,Tektiteka,
308,34,1,Hombre,Inglés,,
308,34,1,Hombre,Inglés,Español,
308,34,1,Hombre,Kaqchiquel,,
308,34,1,Mujer,Español,Achí,
308,34,1,Mujer,Español,Ixil,
308,34,1,Mujer,Español,Kaqchiquel,
308,34,1,Mujer,Español,Tektiteka,Achí
308,34,1,Mujer,Inglés,Español,
308,34,1,Mujer,Kaqchiquel,Español,
308,34,1,Mujer,Xinka,,
309,34,1,Hombre,Otro idioma,Inglés,Español
309,34,1,Mujer,Español,Inglés,Otro idioma
310,34,1,Hombre,Español,Akateko,
310,34,1,Hombre,Español,Inglés,
310,34,1,Hombre,Kaqchiquel,Español,
310,34,1,Mujer,Inglés,,
310,34,1,Mujer,Xinka,,
311,34,1,Hombre,Español,Achí,
311,34,1,Hombre,Español,Kaqchiquel,
311,34,1,Hombre,Kaqchiquel,,
311,34,1,Hombre,Kaqchiquel,Español,
311,34,1,Hombre,Poqomchi',,
311,34,1,Mujer,Kaqchiquel,,
311,34,1,Mujer,Poqomchi',,
312,34,1,Hombre,Español,Kaqchiquel,
312,34,1,Hombre,Español,Poqomam,
312,34,1,Hombre,Inglés,,
312,34,1,Hombre,K'iche',Español,
312,34,1,Hombre,Otro idioma,Español,
312,34,1,Hombre,Poqomchi',,
312,34,1,Mujer,Español,Inglés,Otro idioma
313,34,1,Mujer,Español,Inglés,
313,34,1,Mujer,Inglés,,
315,34,1,Hombre,Akateko,,
315,34,1,Hombre,Español,Akateko,
315,34,1,Hombre,Español,K'iche',
315,34,1,Hombre,Español,Otro idioma,
315,34,1,Hombre,Inglés,,
315,34,1,Hombre,Kaqchiquel,Español,
315,34,1,Mujer,Tektiteka,,
316,34,1,Hombre,,,
316,34,1,Hombre,Español,Inglés,
316,34,1,Hombre,Español,Kaqchiquel,
316,34,1,Mujer,Kaqchiquel,Español,
301,35,1,Hombre,Español,Inglés,Kaqchiquel
301,35,1,Hombre,Español,Kaqchiquel,
301,35,1,Hombre,Español,Otro idioma,
301,35,1,Hombre,Inglés,,
301,35,1,Hombre,Inglés,Español,
301,35,1,Hombre,Kaqchiquel,,
301,35,1,Hombre,Señas,,
301,35,1,Mujer,Español,Inglés,Kaqchiquel
301,35,1,Mujer,Español,Inglés,Otro idioma
301,35,1,Mujer,Inglés,Español,
302,35,1,Hombre,Achí,,
302,35,1,Hombre,Español,Kaqchiquel,
302,35,1,Hombre,Español,K'iche',
302,35,1,Hombre,K'iche',Inglés,Español
302,35,1,Mujer,Chalchiteko,,
302,35,1,Mujer,Español,Akateko,
302,35,1,Mujer,Español,Inglés,Señas
302,35,1,Mujer,Español,Kaqchiquel,
302,35,1,Mujer,Español,Kaqchiquel,Akateko
302,35,1,Mujer,K'iche',Español,
303,35,1,Hombre,,,
303,35,1,Hombre,Español,Akateko,
303,35,1,Hombre,Español,Kaqchiquel,
303,35,1,Mujer,Akateko,,
304,35,1,Hombre,Español,Kaqchiquel,
304,35,1,Mujer,Akateko,,
304,35,1,Mujer,Español,Achí,
304,35,1,Mujer,Español,Kaqchiquel,
305,35,1,Hombre,Achí,Español,
305,35,1,Hombre,Español,Inglés,Kaqchiquel
305,35,1,Hombre,Español,K'iche',Kaqchiquel
305,35,1,Hombre,Kaqchiquel,,
305,35,1,Mujer,Español,Akateko,
306,35,1,Hombre,Akateko,,
306,35,1,Hombre,Kaqchiquel,Español,
306,35,1,Hombre,Kaqchiquel,Español,Inglés
306,35,1,Mujer,Español,Mam,
306,35,1,Mujer,Español,Q'eqchi',
306,35,1,Mujer,Kaqchiquel,Español,
306,35,1,Mujer,Otro idioma,,
307,35,1,Hombre,,,
307,35,1,Mujer,Español,Achí,
307,35,1,Mujer,Español,Inglés,
308,35,1,Hombre,Akateko,,
308,35,1,Hombre,Español,Inglés,Achí
308,35,1,Hombre,Español,Sakapulteka,
308,35,1,Mujer,Español,Otro idioma,
309,35,1,Hombre,Español,Inglés,Otro idioma
309,35,1,Hombre,Español,K'iche',
309,35,1,Hombre,Español,Tz'utujil,
309,35,1,Hombre,Mam,Español,Achí
309,35,1,Mujer,Akateko,,
309,35,1,Mujer,Español,Inglés,Achí
310,35,1,Hombre,Español,Akateko,
311,35,1,Mujer,Español,Achí,
311,35,1,Mujer,Kaqchiquel,Español,
312,35,1,Hombre,Español,Akateko,
312,35,1,Hombre,Español,Kaqchiquel,
312,35,1,Hombre,Inglés,Otro idioma,
312,35,1,Hombre,Kaqchiquel,,
312,35,1,Mujer,Achí,,
312,35,1,Mujer,Español,Akateko,
312,35,1,Mujer,Inglés,,
313,35,1,Hombre,Español,Kaqchiquel,
315,35,1,Hombre,Kaqchiquel,Español,
315,35,1,Mujer,Español,Akateko,
316,35,1,Hombre,Español,Inglés,
316,35,1,Hombre,Poqomchi',,
316,35,1,Mujer,Español,Kaqchiquel,
316,35,1,Mujer,Kaqchiquel,Español,
301,36,1,Hombre,Akateko,,
301,36,1,Hombre,Español,Akateko,
301,36,1,Hombre,Español,Inglés,Mam
301,36,1,Hombre,Kaqchiquel,,
301,36,1,Hombre,Otro idioma,,
301,36,1,Hombre,Otro idioma,Español,Inglés
301,36,1,Hombre,Tektiteka,,
301,36,1,Hombre,Tz'utujil,Español,
301,36,1,Mujer,Español,Inglés,Otro idioma
301,36,1,Mujer,Español,Otro idioma,Inglés
301,36,1,Mujer,Inglés,,
301,36,1,Mujer,Kaqchiquel,,
301,36,1,Mujer,Kaqchiquel,Español,
301,36,1,Mujer,Mam,Español,
302,36,1,Hombre,Inglés,Español,
302,36,1,Hombre,Inglés,K'iche',Achí
302,36,1,Mujer,Inglés,Español,
302,36,1,Mujer,Kaqchiquel,Español,
302,36,1,Mujer,K'iche',Español,
303,36,1,Hombre,Achí,,
303,36,1,Hombre,Akateko,,
303,36,1,Mujer,Español,Kaqchiquel,
303,36,1,Mujer,Español,Q'eqchi',
303,36,1,Mujer,Inglés,,
304,36,1,Hombre,Otro idioma,,
304,36,1,Hombre,Poqomchi',,
304,36,1,Mujer,Akateko,,
304,36,1,Mujer,Español,Akateko,
304,36,1,Mujer,Kaqchiquel,Español,
304,36,1,Mujer,Uspanteka,,
305,36,1,Hombre,Español,Inglés,Kaqchiquel
305,36,1,Mujer,Español,Inglés,
305,36,1,Mujer,Español,K'iche',
306,36,1,Hombre,Achí,Español,
306,36,1,Hombre,Awakateko,,
306,36,1,Hombre,Español,Akateko,
306,36,1,Hombre,Español,Ixil,
306,36,1,Hombre,Kaqchiquel,Español,
306,36,1,Hombre,Mam,Español,
306,36,1,Mujer,Español,Akateko,
306,36,1,Mujer,Kaqchiquel,,
306,36,1,Mujer,Poqomchi',Kaqchiquel,
307,36,1,Hombre,,,
307,36,1,Hombre,Español,Akateko,
307,36,1,Hombre,Kaqchiquel,,
307,36,1,Mujer,Español,Akateko,
307,36,1,Mujer,Inglés,Español,
307,36,1,Mujer,Kaqchiquel,Español,
308,36,1,Hombre,Español,Otro idioma,Inglés
308,36,1,Hombre,Español,Q'eqchi',
308,36,1,Hombre,Inglés,,
308,36,1,Mujer,Español,Q'eqchi',
308,36,1,Mujer,Español,Señas,
308,36,1,Mujer,Inglés,,
308,36,1,Mujer,Inglés,Español,
308,36,1,Mujer,Ixil,,
309,36,1,Hombre,,,
309,36,1,Hombre,Español,Akateko,
309,36,1,Hombre,Inglés,,
309,36,1,Mujer,Akateko,,
309,36,1,Mujer,Español,Inglés,Señas
309,36,1,Mujer,Kaqchiquel,,
309,36,1,Mujer,Tz'utujil,,
310,36,1,Hombre,Español,Inglés,
310,36,1,Mujer,Español,Inglés,
311,36,1,Hombre,Akateko,,
311,36,1,Hombre,Kaqchiquel,Español,
312,36,1,Hombre,Español,Inglés,
312,36,1,Hombre,Español,Kaqchiquel,K'iche'
312,36,1,Hombre,Español,Otro idioma,Inglés
312,36,1,Hombre,Tektiteka,,
312,36,1,Mujer,Achí,Español,
312,36,1,Mujer,Español,Inglés,Otro idioma
312,36,1,Mujer,Español,Kaqchiquel,
312,36,1,Mujer,Español,Otro idioma,Inglés
312,36,1,Mujer,Inglés,Español,
312,36,1,Mujer,Kaqchiquel,Español,
313,36,1,Hombre,Español,Q'anjob'al,
313,36,1,Mujer,Español,Inglés,
314,36,1,Hombre,Akateko,,
314,36,1,Hombre,Español,Akateko,
314,36,1,Hombre,Español,Inglés,
314,36,1,Mujer,Inglés,,
315,36,1,Hombre,Español,Kaqchiquel,
315,36,1,Hombre,Inglés,,
315,36,1,Hombre,Kaqchiquel,Inglés,Otro idioma
315,36,1,Mujer,Español,Akateko,
315,36,1,Mujer,Español,Kaqchiquel,
315,36,1,Mujer,Español,K'iche',
316,36,1,Hombre,,,
316,36,1,Hombre,Español,Inglés,
316,36,1,Mujer,Español,Inglés,
301,37,1,Hombre,Akateko,,
301,37,1,Hombre,Español,Inglés,Kaqchiquel
301,37,1,Hombre,Español,Inglés,Otro idioma
301,37,1,Hombre,Español,Kaqchiquel,
301,37,1,Hombre,Español,Otro idioma,Inglés
301,37,1,Hombre,Español,Q'eqchi',
301,37,1,Hombre,Inglés,,
301,37,1,Hombre,Tektiteka,Akateko,Achí
301,37,1,Mujer,Español,Akateko,
301,37,1,Mujer,Inglés,,
302,37,1,Hombre,,,
302,37,1,Hombre,Español,Akateko,
302,37,1,Hombre,Español,Inglés,Achí
302,37,1,Hombre,Español,Otro idioma,Inglés
302,37,1,Hombre,Español,Q'anjob'al,
302,37,1,Hombre,Inglés,Español,
302,37,1,Hombre,K'iche',,
302,37,1,Hombre,K'iche',Español,
302,37,1,Hombre,Q'anjob'al,Español,
302,37,1,Mujer,Akateko,,
302,37,1,Mujer,Español,Akateko,
302,37,1,Mujer,Español,Inglés,Achí
302,37,1,Mujer,Español,Kaqchiquel,
302,37,1,Mujer,Español,K'iche',
302,37,1,Mujer,Español,Otro idioma,
302,37,1,Mujer,Español,Q'anjob'al,
302,37,1,Mujer,K'iche',Español,
302,37,1,Mujer,Xinka,,
303,37,1,Mujer,Español,Inglés,
303,37,1,Mujer,Español,Kaqchiquel,Inglés
304,37,1,Hombre,Español,Achí,
304,37,1,Hombre,Español,Inglés,
304,37,1,Hombre,Español,Inglés,Otro idioma
304,37,1,Hombre,Inglés,Español,
304,37,1,Hombre,Q'eqchi',Español,
304,37,1,Mujer,Achí,Español,
304,37,1,Mujer,Q'eqchi',,
304,37,1,Mujer,Xinka,,
305,37,1,Hombre,Español,Achí,
305,37,1,Hombre,Español,Inglés,
305,37,1,Hombre,Español,Kaqchiquel,
305,37,1,Hombre,Español,Tz'utujil,
305,37,1,Mujer,Español,Kaqchiquel,Achí
305,37,1,Mujer,K'iche',Español,
306,37,1,Hombre,Achí,Español,
306,37,1,Hombre,Español,Achí,
306,37,1,Hombre,Español,Ixil,
306,37,1,Hombre,Español,Kaqchiquel,Inglés
306,37,1,Hombre,Inglés,Español,
306,37,1,Hombre,Kaqchiquel,,
306,37,1,Hombre,Kaqchiquel,Español,
306,37,1,Hombre,Tektiteka,,
306,37,1,Mujer,Español,Inglés,Señas
306,37,1,Mujer,Garífuna,Español,
306,37,1,Mujer,Kaqchiquel,Español,
307,37,1,Hombre,,,
307,37,1,Hombre,Inglés,Otro idioma,Español
307,37,1,Mujer,Akateko,,
307,37,1,Mujer,Inglés,,
307,37,1,Mujer,Inglés,Español,
308,37,1,Hombre,Español,Akateko,
308,37,1,Hombre,Español,Inglés,Achí
308,37,1,Hombre,Español,Kaqchiquel,
308,37,1,Hombre,Español,K'iche',
308,37,1,Hombre,Español,Otro idioma,
308,37,1,Hombre,Inglés,,
308,37,1,Mujer,Español,Achí,
308,37,1,Mujer,Inglés,Akateko,
309,37,1,Hombre,,,
309,37,1,Hombre,Español,Akateko,
309,37,1,Hombre,Español,Tz'utujil,
309,37,1,Hombre,Q'eqchi',Español,
310,37,1,Mujer,Inglés,,
310,37,1,Mujer,K'iche',Achí,Español
311,37,1,Hombre,Español,Achí,
311,37,1,Hombre,Español,Inglés,
311,37,1,Hombre,Kaqchiquel,,
311,37,1,Hombre,Kaqchiquel,Español,
311,37,1,Mujer,Achí,,
312,37,1,Hombre,Inglés,,
312,37,1,Hombre,Inglés,Español,Kaqchiquel
312,37,1,Hombre,Kaqchiquel,,
312,37,1,Hombre,Kaqchiquel,Español,
312,37,1,Mujer,Akateko,,
312,37,1,Mujer,Español,Inglés,Otro idioma
312,37,1,Mujer,Español,Kaqchiquel,
313,37,1,Hombre,Español,Akateko,
313,37,1,Mujer,Chalchiteko,,
313,37,1,Mujer,Español,Inglés,
314,37,1,Hombre,Español,Otro idioma,
314,37,1,Mujer,Inglés,,
314,37,1,Mujer,Inglés,Español,
315,37,1,Hombre,Español,Kaqchiquel,
315,37,1,Hombre,Kaqchiquel,Español,Inglés
315,37,1,Mujer,Español,Kaqchiquel,
315,37,1,Mujer,Inglés,,
316,37,1,Hombre,Español,Kaqchiquel,
316,37,1,Mujer,Español,Inglés,
316,37,1,Mujer,Español,Kaqchiquel,
316,37,1,Mujer,Español,Otro idioma,K'iche'
316,37,1,Mujer,Kaqchiquel,Español,
301,38,1,Hombre,Achí,Español,
301,38,1,Hombre,Español,Achí,
301,38,1,Hombre,Español,Otro idioma,
301,38,1,Hombre,Español,Q'anjob'al,
301,38,1,Hombre,Otro idioma,Español,
301,38,1,Mujer,Chalchiteko,Inglés,
301,38,1,Mujer,Español,Inglés,Kaqchiquel
301,38,1,Mujer,Español,Kaqchiquel,
301,38,1,Mujer,Inglés,Español,
301,38,1,Mujer,Inglés,Español,Otro idioma
301,38,1,Mujer,Kaqchiquel,,
301,38,1,Mujer,Kaqchiquel,Español,
302,38,1,Hombre,Español,K'iche',
302,38,1,Mujer,Español,Kaqchiquel,
302,38,1,Mujer,Inglés,,
302,38,1,Mujer,K'iche',Español,
303,38,1,Hombre,Español,K'iche',Inglés
303,38,1,Hombre,Español,Mam,
303,38,1,Mujer,Achí,Español,
303,38,1,Mujer,Español,Achí,
303,38,1,Mujer,Español,Inglés,Otro idioma
303,38,1,Mujer,Español,Kaqchiquel,
304,38,1,Hombre,Achí,Español,
304,38,1,Hombre,Akateko,,
304,38,1,Hombre,Chalchiteko,,
304,38,1,Hombre,Español,Inglés,
304,38,1,Hombre,Español,Kaqchiquel,
304,38,1,Hombre,Español,K'iche',
304,38,1,Mujer,Español,Akateko,
304,38,1,Mujer,Español,Kaqchiquel,
305,38,1,Hombre,Achí,Español,
305,38,1,Hombre,Español,Kaqchiquel,Inglés
305,38,1,Hombre,Poqomchi',,
305,38,1,Mujer,Español,Achí,
306,38,1,Hombre,Español,Ixil,
306,38,1,Hombre,Español,K'iche',
306,38,1,Hombre,Español,Otro idioma,
306,38,1,Hombre,Inglés,,
306,38,1,Hombre,Kaqchiquel,Español,
306,38,1,Hombre,Otro idioma,,
306,38,1,Mujer,Akateko,,
306,38,1,Mujer,Español,Achí,
306,38,1,Mujer,Español,Awakateko,
306,38,1,Mujer,Inglés,,
306,38,1,Mujer,Kaqchiquel,,
306,38,1,Mujer,Kaqchiquel,Español,
307,38,1,Hombre,,,
307,38,1,Hombre,Español,Inglés,
307,38,1,Mujer,Español,Akateko,
308,38,1,Hombre,Español,Akateko,
308,38,1,Hombre,Español,K'iche',
308,38,1,Hombre,Español,Otro idioma,
308,38,1,Hombre,Inglés,Kaqchiquel,
308,38,1,Hombre,Inglés,Otro idioma,
308,38,1,Hombre,K'iche',Español,Inglés
308,38,1,Mujer,Achí,,
308,38,1,Mujer,Español,Achí,
308,38,1,Mujer,Español,Inglés,Otro idioma
308,38,1,Mujer,Español,Kaqchiquel,
308,38,1,Mujer,Español,K'iche',
308,38,1,Mujer,Español,Q'eqchi',
308,38,1,Mujer,Inglés,Otro idioma,
308,38,1,Mujer,Q'eqchi',Español,
308,38,1,Mujer,Xinka,Inglés,
309,38,1,Hombre,Achí,Español,
309,38,1,Mujer,Uspanteka,,
310,38,1,Hombre,,,
310,38,1,Hombre,Español,Inglés,
310,38,1,Mujer,Español,Akateko,
310,38,1,Mujer,Español,Inglés,
310,38,1,Mujer,Español,Kaqchiquel,
311,38,1,Hombre,Español,Achí,
311,38,1,Hombre,Otro idioma,,
311,38,1,Mujer,Español,Akateko,
312,38,1,Hombre,Achí,Español,
312,38,1,Hombre,Kaqchiquel,,
312,38,1,Mujer,Español,K'iche',
312,38,1,Mujer,Español,Otro idioma,
312,38,1,Mujer,Inglés,Español,
312,38,1,Mujer,Kaqchiquel,,
313,38,1,Hombre,Español,Akateko,
313,38,1,Hombre,K'iche',Español,
313,38,1,Mujer,Chalchiteko,,
313,38,1,Mujer,Español,Inglés,
314,38,1,Hombre,Español,Inglés,
314,38,1,Hombre,Inglés,,
314,38,1,Hombre,Kaqchiquel,,
314,38,1,Mujer,Español,Otro idioma,
314,38,1,Mujer,Inglés,,
315,38,1,Hombre,Akateko,,
315,38,1,Hombre,Español,Inglés,Kaqchiquel
315,38,1,Mujer,Español,Achí,Kaqchiquel
315,38,1,Mujer,Español,Chalchiteko,
315,38,1,Mujer,Español,Inglés,
316,38,1,Hombre,Español,Tektiteka,
316,38,1,Hombre,Kaqchiquel,Español,
316,38,1,Mujer,,,
316,38,1,Mujer,Español,Kaqchiquel,Inglés
316,38,1,Mujer,Kaqchiquel,Español,
301,39,1,Hombre,Achí,,
301,39,1,Hombre,Achí,Español,
301,39,1,Hombre,Español,Akateko,
301,39,1,Hombre,Español,Kaqchiquel,Inglés
301,39,1,Hombre,Español,K'iche',
301,39,1,Hombre,Español,Otro idioma,Inglés
301,39,1,Hombre,Inglés,Español,
301,39,1,Hombre,Kaqchiquel,Español,
301,39,1,Hombre,Tektiteka,,
301,39,1,Hombre,Tz'utujil,,
301,39,1,Mujer,Akateko,,
301,39,1,Mujer,Español,Akateko,
301,39,1,Mujer,Español,Kaqchiquel,
301,39,1,Mujer,Español,Otro idioma,Inglés
301,39,1,Mujer,Inglés,Español,
301,39,1,Mujer,Tektiteka,,
301,39,1,Mujer,Uspanteka,,
301,39,1,Mujer,Uspanteka,Inglés,
302,39,1,Hombre,Akateko,,
302,39,1,Hombre,Español,Akateko,
302,39,1,Hombre,Español,Inglés,Otro idioma
302,39,1,Hombre,Inglés,,
302,39,1,Hombre,Tektiteka,,
302,39,1,Mujer,Achí,,
302,39,1,Mujer,Akateko,,
302,39,1,Mujer,Español,Akateko,
302,39,1,Mujer,Español,K'iche',
302,39,1,Mujer,Inglés,Español,
302,39,1,Mujer,Kaqchiquel,Español,
302,39,1,Mujer,K'iche',Kaqchiquel,Inglés
303,39,1,Hombre,,,
303,39,1,Hombre,Kaqchiquel,Español,
303,39,1,Mujer,Achí,,
303,39,1,Mujer,Akateko,,
304,39,1,Hombre,Achí,Español,
304,39,1,Hombre,K'iche',Español,
304,39,1,Mujer,Poqomchi',,
306,39,1,Hombre,Akateko,,
306,39,1,Hombre,Español,Achí,
306,39,1,Hombre,Kaqchiquel,Español,
306,39,1,Mujer,Español,Akateko,
306,39,1,Mujer,Español,Kaqchiquel,
306,39,1,Mujer,Inglés,,
306,39,1,Mujer,Tz'utujil,,
307,39,1,Hombre,,,
307,39,1,Hombre,Inglés,Español,
307,39,1,Hombre,Kaqchiquel,Español,
308,39,1,Hombre,Español,Poqomchi',
308,39,1,Hombre,Inglés,,
308,39,1,Hombre,Inglés,Español,
308,39,1,Mujer,Achí,Español,
308,39,1,Mujer,Español,Inglés,Otro idioma
309,39,1,Hombre,Español,Otro idioma,Inglés
309,39,1,Mujer,,,
309,39,1,Mujer,Achí,,
309,39,1,Mujer,Español,Inglés,Otro idioma
311,39,1,Hombre,Kaqchiquel,Español,
311,39,1,Hombre,Kaqchiquel,Inglés,Español
311,39,1,Mujer,Español,Achí,
311,39,1,Mujer,Español,Poqomam,
311,39,1,Mujer,Q'eqchi',Español,
312,39,1,Hombre,Español,Kaqchiquel,
312,39,1,Mujer,Español,Kaqchiquel,
312,39,1,Mujer,Kaqchiquel,,
313,39,1,Hombre,Español,Q'anjob'al,
313,39,1,Hombre,Inglés,,
313,39,1,Hombre,Kaqchiquel,,
313,39,1,Mujer,Español,Q'anjob'al,
314,39,1,Hombre,Achí,,
314,39,1,Hombre,Tz'utujil,,
314,39,1,Mujer,Español,Kaqchiquel,
315,39,1,Hombre,,,
315,39,1,Hombre,Español,Inglés,
315,39,1,Hombre,Español,Mam,
315,39,1,Hombre,Español,Q'eqchi',
315,39,1,Mujer,Español,Kaqchiquel,
315,39,1,Mujer,Kaqchiquel,Español,
316,39,1,Mujer,,,
301,40,1,Hombre,Español,K'iche',
301,40,1,Hombre,Inglés,,
301,40,1,Hombre,Inglés,Español,
301,40,1,Mujer,Akateko,,
301,40,1,Mujer,Español,Otro idioma,
301,40,1,Mujer,Español,Otro idioma,Achí
301,40,1,Mujer,Español,Tz'utujil,
302,40,1,Hombre,Español,Akateko,
302,40,1,Hombre,Español,Inglés,Otro idioma
302,40,1,Hombre,Inglés,Español,
302,40,1,Mujer,Español,Inglés,Achí
302,40,1,Mujer,Español,K'iche',
302,40,1,Mujer,Inglés,Español,
304,40,1,Hombre,Akateko,,
304,40,1,Hombre,Español,Akateko,
304,40,1,Hombre,Español,Inglés,
304,40,1,Hombre,Kaqchiquel,Español,
304,40,1,Mujer,Akateko,,
304,40,1,Mujer,Español,Kaqchiquel,
305,40,1,Hombre,Español,Kaqchiquel,
305,40,1,Mujer,Español,Inglés,
305,40,1,Mujer,Español,Kaqchiquel,
306,40,1,Mujer,Kaqchiquel,,
307,40,1,Hombre,,,
307,40,1,Hombre,Akateko,,
307,40,1,Hombre,Español,Inglés,
307,40,1,Hombre,Inglés,Español,
307,40,1,Mujer,Español,Inglés,
307,40,1,Mujer,Inglés,,
308,40,1,Hombre,Achí,Español,
308,40,1,Hombre,Español,Akateko,
308,40,1,Hombre,Español,Kaqchiquel,
308,40,1,Hombre,Kaqchiquel,Español,
308,40,1,Hombre,K'iche',Español,
308,40,1,Hombre,Q'eqchi',Español,
308,40,1,Mujer,Español,Akateko,
308,40,1,Mujer,Español,Inglés,Achí
308,40,1,Mujer,Inglés,,
308,40,1,Mujer,Inglés,Español,Otro idioma
309,40,1,Hombre,Español,Inglés,Otro idioma
309,40,1,Hombre,Español,Inglés,Señas
309,40,1,Hombre,Mam,Español,
309,40,1,Hombre,Poqomchi',Español,
309,40,1,Mujer,Español,Inglés,
309,40,1,Mujer,Español,Inglés,Otro idioma
309,40,1,Mujer,Q'eqchi',,
310,40,1,Hombre,Español,Inglés,
310,40,1,Hombre,Inglés,Achí,
310,40,1,Mujer,Español,Inglés,Otro idioma
311,40,1,Mujer,Español,Kaqchiquel,
311,40,1,Mujer,Q'eqchi',Español,
312,40,1,Hombre,Español,Achí,
312,40,1,Hombre,Español,Kaqchiquel,
312,40,1,Hombre,Español,Kaqchiquel,Inglés
312,40,1,Mujer,Español,Inglés,Otro idioma
312,40,1,Mujer,Tektiteka,,
313,40,1,Hombre,Español,Inglés,
313,40,1,Hombre,Español,Inglés,Otro idioma
313,40,1,Hombre,Kaqchiquel,,
314,40,1,Hombre,Español,K'iche',
314,40,1,Hombre,Tz'utujil,,
315,40,1,Mujer,Español,Inglés,
315,40,1,Mujer,Español,Kaqchiquel,
315,40,1,Mujer,Ixil,Español,
315,40,1,Mujer,Kaqchiquel,Español,
315,40,1,Mujer,Tektiteka,,
316,40,1,Hombre,,,
316,40,1,Hombre,Español,Inglés,
316,40,1,Hombre,Español,Kaqchiquel,
316,40,1,Hombre,Español,Kaqchiquel,Inglés
316,40,1,Hombre,Español,K'iche',
316,40,1,Hombre,Kaqchiquel,Español,
316,40,1,Hombre,Tz'utujil,,
316,40,1,Mujer,Español,Inglés,
301,41,1,Hombre,Achí,Español,
301,41,1,Hombre,Inglés,,
301,41,1,Hombre,Inglés,Español,
301,41,1,Mujer,Español,Inglés,Otro idioma
301,41,1,Mujer,Inglés,Español,
301,41,1,Mujer,Inglés,Español,Otro idioma
302,41,1,Hombre,,,
302,41,1,Hombre,Español,Inglés,Señas
302,41,1,Hombre,Español,Ixil,
302,41,1,Hombre,Español,Kaqchiquel,
302,41,1,Hombre,Inglés,,
302,41,1,Hombre,Inglés,Español,
